frame_idx,led_1_status,led_2_status,0_x,0_y,1_x,1_y,2_x,2_y
139,0,1,412,0,761,157,387,12
140,0,1,760,156,631,174,400,7
141,0,1,760,152,620,177,397,12
142,0,1,756,146,612,181,402,11
143,0,1,753,137,605,183,406,11
144,0,1,752,131,597,187,410,11
145,0,1,751,126,592,188,415,12
146,0,1,750,121,586,191,427,10
147,0,1,749,117,591,188,430,10
148,0,1,747,119,586,190,435,9
149,0,1,745,110,580,193,434,11
150,0,1,742,101,574,196,439,10
151,0,1,740,92,567,199,443,9
152,0,1,739,84,560,203,447,9
153,0,1,737,75,553,207,451,5
154,0,1,735,65,545,211,463,3
155,0,1,733,58,539,214,468,2
156,0,1,732,51,532,217,472,3
157,0,1,731,45,528,219,474,5
158,0,1,729,39,524,220,476,5
159,0,1,727,32,518,221,478,4
160,0,1,719,29,516,221,481,4
161,0,1,717,25,511,218,483,5
162,0,1,717,23,506,216,484,4
163,0,1,716,20,502,215,488,4
164,0,1,714,16,497,214,491,3
165,0,1,720,18,490,214,495,3
166,0,1,720,18,486,213,499,3
167,0,1,720,18,481,212,502,3
168,0,1,719,18,475,210,506,2
169,0,1,719,17,472,211,511,2
170,0,1,722,17,470,211,514,3
171,0,1,725,13,465,209,518,3
172,0,1,728,9,461,208,523,3
173,0,1,730,5,461,211,528,4
174,0,1,730,3,460,209,531,4
175,0,1,730,4,456,208,537,3
176,0,1,729,3,453,211,540,2
177,0,1,725,1,449,211,546,3
178,0,1,720,0,442,209,548,4
179,0,1,717,0,436,208,550,5
180,0,1,714,1,430,208,552,6
181,0,1,438,214,420,209,555,5
182,0,1,716,6,426,213,555,7
183,0,1,713,8,423,215,560,12
184,0,1,708,10,419,216,565,14
185,0,1,704,12,415,215,568,17
186,0,1,701,14,410,214,577,23
187,0,1,686,18,406,214,581,25
188,0,1,683,20,403,213,583,28
189,0,1,681,24,399,212,585,30
190,0,1,680,29,400,214,587,31
191,0,1,678,34,399,210,591,34
192,0,1,675,38,396,213,591,34
193,0,1,673,41,391,212,591,34
194,0,1,670,46,390,209,591,34
195,0,1,668,49,389,207,591,34
196,0,1,666,53,387,206,591,34
197,0,1,662,58,385,202,592,34
198,0,1,660,61,381,202,592,34
199,0,1,659,63,379,202,593,33
200,0,1,658,64,378,202,595,33
201,0,1,657,60,376,200,599,36
202,0,1,657,60,375,203,601,36
203,0,1,658,63,375,203,603,37
204,0,1,655,69,375,203,606,37
205,0,1,651,75,375,203,609,38
206,0,1,649,80,375,203,611,39
207,0,1,646,87,373,201,614,40
208,0,1,643,92,372,201,617,40
209,0,1,640,98,371,202,619,41
210,0,1,637,103,371,202,622,42
211,0,1,634,107,371,202,625,44
212,0,1,632,112,371,202,628,46
213,0,1,628,115,371,202,632,48
214,0,1,620,121,371,202,636,50
215,0,1,613,129,371,201,641,52
216,0,1,610,134,371,201,645,52
217,0,1,606,138,371,201,650,54
218,0,1,604,138,371,202,655,56
219,0,1,604,141,370,201,659,59
220,0,1,602,144,369,201,664,61
221,0,1,600,146,369,202,668,62
222,0,1,601,149,368,201,672,66
223,0,1,601,151,368,199,680,70
224,0,1,599,155,368,199,686,74
225,0,1,598,157,368,201,691,79
226,0,1,597,160,367,201,697,84
227,0,1,595,161,366,202,703,89
228,0,1,593,164,365,202,708,94
229,0,1,593,166,363,201,715,99
230,0,1,591,166,361,200,720,104
231,0,1,590,167,356,200,724,108
232,0,1,589,167,357,205,728,112
233,0,1,588,169,356,204,731,115
234,0,1,586,173,356,204,732,118
235,0,1,585,174,356,202,732,120
236,0,1,584,175,354,202,732,123
237,0,1,583,176,353,200,732,129
238,0,1,581,177,353,201,733,136
239,0,1,580,179,352,202,734,141
240,0,1,579,180,351,202,735,145
241,0,1,578,182,348,203,735,150
242,0,1,576,184,346,202,737,152
243,0,1,577,186,344,201,738,153
244,0,1,576,186,342,200,739,153
245,0,1,576,185,341,201,739,153
246,0,1,575,186,339,202,738,153
247,0,1,572,187,339,202,742,152
248,0,1,570,190,338,203,743,147
249,0,1,567,191,337,203,747,145
250,0,1,565,193,336,205,733,142
251,0,1,562,196,334,206,733,141
252,0,1,562,199,332,207,732,141
253,0,1,560,200,331,207,728,139
254,0,1,559,201,330,207,727,142
255,0,1,557,202,328,207,726,145
256,0,1,555,202,326,205,725,150
257,0,1,553,201,323,206,724,154
258,0,1,551,202,322,207,730,168
259,0,1,549,204,321,206,729,167
260,0,1,546,205,320,205,727,175
261,0,1,545,206,320,204,729,181
262,0,1,543,208,319,204,729,185
263,0,1,544,208,318,205,728,191
264,0,1,544,208,318,205,728,196
265,0,1,544,209,316,205,728,199
266,0,1,543,209,316,205,728,199
267,0,1,542,210,316,205,728,199
268,0,1,542,210,316,205,728,199
269,0,1,542,211,316,205,728,199
270,0,1,541,211,316,205,728,199
271,0,1,540,213,316,206,726,201
272,0,1,538,214,316,206,722,203
273,0,1,537,216,316,207,715,206
274,0,1,536,217,316,207,709,210
275,0,1,536,216,314,208,705,211
276,0,1,535,215,313,208,701,213
277,0,1,534,215,311,208,696,213
278,0,1,530,214,310,207,698,202
279,0,1,529,214,309,208,693,200
280,0,1,529,214,308,209,689,200
281,0,1,526,216,308,210,684,201
282,0,1,526,217,308,210,678,201
283,0,1,525,217,307,209,659,206
284,0,1,522,216,306,210,653,209
285,0,1,520,215,304,211,642,208
286,0,1,519,215,302,212,633,211
287,0,1,519,215,300,213,623,212
288,0,1,518,215,299,213,613,213
289,0,1,516,215,298,215,604,215
290,0,1,515,214,297,216,597,216
291,0,1,515,214,297,216,589,219
292,0,1,515,214,296,216,585,221
293,0,1,514,213,295,217,581,221
294,0,1,511,213,292,218,580,220
295,0,1,510,213,291,220,580,220
296,0,1,508,213,290,221,580,220
297,0,1,507,211,292,221,579,222
298,0,1,506,212,291,223,578,221
299,0,1,505,211,290,223,578,221
300,0,1,503,211,288,224,578,221
301,0,1,500,210,286,226,578,221
302,0,1,497,210,285,226,578,221
303,0,1,495,210,285,227,578,221
304,0,1,494,210,283,227,578,221
305,0,1,491,209,281,228,578,221
306,0,1,490,209,280,230,578,221
307,0,1,489,209,279,230,578,221
308,0,1,488,209,280,230,577,222
309,0,1,487,208,279,232,579,222
310,0,1,491,210,474,206,579,221
311,0,1,490,209,473,207,578,219
312,0,1,488,210,471,207,583,218
313,0,1,486,210,470,207,581,217
314,0,1,484,210,468,207,575,216
315,0,1,482,210,466,207,575,214
316,0,1,480,209,461,214,572,214
317,0,1,480,208,461,214,569,212
318,0,1,478,208,459,214,567,210
319,0,1,472,209,264,230,565,206
320,0,1,471,209,262,232,562,200
321,0,1,470,210,261,234,559,196
322,0,1,469,210,261,234,557,191
323,0,1,467,210,262,235,554,186
324,0,1,470,210,450,215,546,180
325,0,1,469,211,449,216,545,175
326,0,1,468,211,449,216,543,170
327,0,1,467,211,448,216,541,165
328,0,1,466,212,447,217,539,160
329,0,1,465,211,446,216,537,155
330,0,1,463,211,446,214,535,147
331,0,1,460,210,443,214,533,142
332,0,1,458,210,441,214,530,137
333,0,1,455,211,438,214,525,133
334,0,1,452,211,435,213,521,129
335,0,1,450,210,433,213,519,124
336,0,1,448,210,432,213,516,118
337,0,1,446,211,430,214,514,112
338,0,1,444,212,428,216,513,107
339,0,1,440,212,425,216,512,100
340,0,1,437,213,422,216,510,95
341,0,1,434,213,419,217,508,89
342,0,1,431,213,417,217,505,82
343,0,1,427,214,413,217,503,77
344,0,1,425,214,411,218,502,71
345,0,1,420,216,241,233,498,66
346,0,1,416,218,240,233,496,60
347,0,1,412,219,240,234,495,54
348,0,1,409,219,239,234,493,48
349,0,1,406,220,239,234,492,44
350,0,1,403,220,237,234,492,38
351,0,1,399,221,236,233,490,32
352,0,1,396,221,235,233,490,26
353,0,1,392,221,234,234,489,20
354,0,1,389,221,233,234,490,22
355,0,1,385,221,233,234,489,19
356,0,1,379,222,232,234,489,18
357,0,1,376,222,233,235,489,18
358,0,1,373,223,233,235,489,18
359,0,1,370,223,232,235,491,22
360,0,1,368,223,231,234,488,22
361,0,1,366,224,230,234,486,22
362,0,1,363,224,230,234,483,21
363,0,1,360,224,228,235,478,20
364,0,1,358,224,227,235,469,16
365,0,1,355,224,225,235,464,12
366,0,1,353,224,224,235,457,12
367,0,1,351,224,223,235,453,11
368,0,1,350,224,222,236,447,10
369,0,1,347,224,220,236,447,11
370,0,1,346,224,219,236,442,11
371,0,1,342,223,218,236,438,10
372,0,1,339,224,217,236,435,8
373,0,1,338,224,216,236,433,13
374,0,1,336,223,215,236,430,14
375,0,1,334,223,214,237,427,15
376,0,1,330,223,214,237,421,17
377,0,1,328,223,213,237,418,19
378,0,1,327,223,214,236,406,20
379,0,1,325,224,212,236,401,20
380,0,1,323,225,211,236,396,22
381,0,1,321,225,211,237,389,23
382,0,1,320,225,210,236,383,24
383,0,1,318,224,209,236,377,25
384,0,1,319,223,300,229,369,26
385,0,1,316,223,297,229,362,27
386,0,1,312,222,293,229,356,28
387,0,1,308,223,289,229,349,29
388,0,1,304,223,285,229,343,28
389,0,1,301,223,283,229,337,30
390,0,1,298,223,279,229,330,30
391,0,1,294,223,275,230,322,33
392,0,1,290,224,272,231,315,35
393,0,1,286,225,268,231,308,37
394,0,1,283,224,266,230,302,40
395,0,1,281,224,263,230,295,42
396,0,1,277,224,260,230,289,44
397,0,1,274,225,257,230,284,47
398,0,1,270,224,253,230,278,49
399,0,1,268,223,251,229,270,52
400,0,1,265,223,249,229,265,54
401,0,1,262,223,246,229,259,56
402,0,1,261,223,245,228,252,59
403,0,1,261,223,244,228,247,61
404,0,1,259,222,243,227,240,63
405,0,1,254,222,181,234,235,67
406,0,1,252,223,185,233,229,69
407,0,1,248,222,184,234,223,72
408,0,1,244,221,183,235,214,75
409,0,1,241,222,183,234,206,77
410,0,1,239,223,182,235,198,80
411,0,1,235,223,181,235,192,82
412,0,1,234,223,182,235,183,84
413,0,1,233,222,181,235,174,87
414,0,1,231,222,180,236,167,89
415,0,1,230,221,180,236,158,92
416,0,1,229,221,179,237,150,95
417,0,1,228,222,177,236,141,97
418,0,1,228,222,177,237,133,100
419,0,1,228,222,177,237,126,104
420,0,1,228,222,176,237,119,106
421,0,1,228,222,177,237,112,110
422,0,1,229,222,173,236,103,112
423,0,1,229,222,172,236,95,115
424,0,1,229,222,171,236,89,119
425,0,1,229,222,170,236,81,121
426,0,1,232,221,214,228,72,125
427,0,1,233,221,214,228,65,128
428,0,1,232,221,214,228,58,131
429,0,1,232,221,214,228,51,134
430,0,1,232,221,214,228,46,137
431,0,1,232,221,214,228,40,139
432,0,1,232,221,214,228,34,142
433,0,1,232,221,214,228,30,145
434,0,1,232,221,214,228,24,147
435,0,1,232,221,214,228,22,147
436,0,1,232,221,214,228,22,147
437,0,1,232,221,214,228,22,147
438,0,1,232,221,214,228,22,147
439,0,1,232,221,214,228,22,147
440,0,1,231,221,213,229,22,147
441,0,1,230,221,212,229,23,147
442,0,1,229,221,211,229,24,146
443,0,1,229,221,211,229,26,145
444,0,1,229,221,211,229,23,142
445,0,1,229,221,212,229,19,141
446,0,1,230,221,212,229,17,140
447,0,1,230,221,212,229,18,140
448,0,1,230,221,212,229,23,141
449,0,1,230,221,212,229,26,144
450,0,1,230,221,212,228,25,144
451,0,1,230,221,212,228,27,143
452,0,1,230,221,212,228,29,142
453,0,1,228,221,210,228,27,133
454,0,1,227,221,209,228,27,128
455,0,1,225,221,208,228,27,123
456,0,1,224,221,207,228,28,119
457,0,1,223,221,206,228,29,113
458,0,1,220,221,204,228,29,107
459,0,1,218,221,202,227,30,100
460,0,1,216,221,200,227,30,94
461,0,1,214,221,199,228,30,89
462,0,1,213,222,198,228,30,83
463,0,1,212,221,188,224,30,77
464,0,1,210,221,187,224,30,71
465,0,1,208,221,185,224,30,63
466,0,1,206,221,183,225,30,58
467,0,1,204,221,181,225,30,52
468,0,1,202,220,179,225,29,46
469,0,1,201,220,178,225,30,41
470,0,1,201,220,177,225,30,36
471,0,1,201,220,177,224,30,35
472,0,1,200,220,177,225,30,35
473,0,1,200,220,177,225,30,35
474,0,1,201,221,163,227,30,35
475,0,1,201,221,163,226,30,35
476,0,1,201,221,160,227,30,35
477,0,1,201,221,159,227,30,34
478,0,1,201,221,159,225,28,33
479,0,1,199,221,159,224,28,28
480,0,1,198,222,158,223,28,26
481,0,1,198,222,158,223,31,23
482,0,1,198,222,157,222,33,23
483,0,1,198,222,157,222,35,26
484,0,1,197,222,145,223,36,27
485,0,1,197,222,145,223,40,27
486,0,1,197,222,144,223,43,28
487,0,1,197,222,144,223,48,27
488,0,1,197,222,143,222,54,26
489,0,1,196,222,142,221,60,26
490,0,1,194,222,140,219,67,25
491,0,1,192,223,138,218,75,24
492,0,1,190,223,138,217,82,22
493,0,1,189,223,137,216,90,21
494,0,1,189,223,137,216,98,20
495,0,1,187,224,136,215,105,20
496,0,1,187,224,138,216,110,20
497,0,1,187,224,138,216,121,20
498,0,1,187,224,138,216,126,20
499,0,1,186,224,139,216,131,20
500,0,1,184,225,139,216,138,21
501,0,1,182,226,138,215,144,21
502,0,1,181,226,138,214,151,20
503,0,1,179,226,137,213,159,20
504,0,1,178,227,137,211,166,20
505,0,1,178,227,137,211,174,20
506,0,1,178,227,136,210,180,20
507,0,1,177,227,137,210,186,19
508,0,1,177,227,137,210,193,18
509,0,1,177,227,137,210,198,18
510,0,1,176,226,137,213,205,18
511,0,1,175,227,137,212,212,18
512,0,1,174,227,139,214,219,18
513,0,1,173,227,139,214,225,16
514,0,1,173,228,139,213,233,15
515,0,1,172,228,139,212,240,14
516,0,1,171,228,137,213,247,13
517,0,1,171,228,137,212,253,12
518,0,1,171,228,136,212,258,10
519,0,1,171,228,136,212,262,9
520,0,1,170,228,136,212,267,9
521,0,1,168,228,135,211,273,10
522,0,1,167,229,135,209,277,12
523,0,1,168,230,135,209,281,16
524,0,1,166,229,132,200,286,20
525,0,1,165,229,132,199,292,23
526,0,1,165,230,130,199,299,26
527,0,1,165,230,130,197,306,29
528,0,1,166,231,129,196,313,31
529,0,1,166,232,128,196,321,33
530,0,1,166,232,127,195,328,34
531,0,1,166,232,127,198,336,36
532,0,1,165,233,127,197,345,37
533,0,1,165,232,126,197,353,38
534,0,1,164,232,126,196,360,38
535,0,1,162,232,126,196,368,37
536,0,1,161,232,126,195,376,36
537,0,1,161,232,126,195,384,34
538,0,1,160,232,126,195,389,30
539,0,1,159,231,127,195,398,30
540,0,1,157,231,126,194,403,25
541,0,1,156,231,127,191,408,21
542,0,1,154,231,126,188,413,18
543,0,1,153,231,126,188,419,14
544,0,1,153,231,125,186,423,10
545,0,1,152,230,125,185,429,14
546,0,1,150,230,125,184,432,18
547,0,1,149,230,124,184,435,22
548,0,1,148,230,124,183,438,27
549,0,1,148,230,123,182,439,28
550,0,1,149,230,123,181,443,33
551,0,1,149,230,123,181,447,36
552,0,1,149,230,124,181,452,40
553,0,1,149,230,124,181,455,44
554,0,1,149,230,123,180,458,48
555,0,1,149,230,124,180,463,51
556,0,1,149,230,124,179,469,54
557,0,1,149,230,124,180,474,59
558,0,1,149,230,124,180,478,62
559,0,1,149,230,124,180,484,66
560,0,1,149,230,124,179,488,70
561,0,1,149,230,124,179,493,74
562,0,1,149,230,124,179,499,80
563,0,1,149,230,124,179,505,84
564,0,1,149,230,124,179,510,88
565,0,1,149,230,124,178,514,92
566,0,1,149,230,124,178,520,95
567,0,1,149,231,124,178,526,98
568,0,1,150,231,124,178,532,102
569,0,1,150,231,124,178,538,105
570,0,1,150,231,124,178,543,108
571,0,1,150,231,123,178,549,112
572,0,1,150,231,123,178,556,116
573,0,1,150,231,123,178,562,120
574,0,1,150,231,123,177,567,124
575,0,1,150,231,122,177,574,128
576,0,1,150,231,122,176,579,132
577,0,1,150,231,122,175,585,137
578,0,1,150,231,122,175,593,142
579,0,1,150,231,122,175,597,148
580,0,1,150,231,122,175,605,153
581,0,1,150,231,122,175,612,157
582,0,1,150,231,122,174,619,162
583,0,1,150,231,121,173,626,166
584,0,1,150,231,121,172,633,169
585,0,1,150,231,122,172,639,174
586,0,1,150,231,122,171,645,178
587,0,1,150,231,121,171,649,180
588,0,1,150,231,121,170,653,182
589,0,1,150,231,121,170,659,184
590,0,1,150,231,121,170,664,186
591,0,1,150,231,121,170,671,189
592,0,1,150,231,120,169,677,192
593,0,1,150,231,120,168,682,194
594,0,1,150,231,120,168,687,196
595,0,1,150,231,120,167,691,198
596,0,1,151,231,120,166,696,198
597,0,1,150,231,117,167,700,198
598,0,1,150,231,118,166,704,199
599,0,1,150,231,118,165,707,200
600,0,1,151,232,118,165,709,200
601,0,1,151,232,118,163,710,199
602,0,1,151,232,118,162,712,199
603,0,1,151,232,118,162,716,198
604,0,1,151,232,118,162,718,198
605,0,1,151,232,118,161,719,198
606,0,1,151,232,118,161,719,198
607,0,1,151,232,118,159,719,198
608,0,1,151,232,117,158,719,198
609,0,1,151,232,117,158,719,198
610,0,1,151,232,118,158,719,198
611,0,1,151,232,118,158,721,199
612,0,1,151,232,118,158,725,200
613,0,1,151,232,118,158,727,202
614,0,1,151,232,118,158,729,203
615,0,1,151,232,118,158,730,205
616,0,1,151,232,118,158,732,206
617,0,1,151,232,117,158,734,206
618,0,1,151,232,116,158,734,207
619,0,1,151,232,116,158,736,208
620,0,1,151,232,114,158,740,211
621,0,1,151,232,114,158,740,213
622,0,1,150,232,113,157,743,213
623,0,1,149,232,112,158,744,214
624,0,1,148,231,112,157,744,214
625,0,1,147,231,112,157,739,211
626,0,1,146,231,112,156,736,207
627,0,1,146,230,111,157,734,204
628,0,1,146,230,111,156,729,204
629,0,1,146,230,113,155,726,205
630,0,1,145,230,113,155,727,217
631,0,1,144,230,113,155,727,211
632,0,1,143,230,113,155,710,209
633,0,1,142,229,113,154,705,204
634,0,1,141,229,113,154,698,200
635,0,1,140,228,113,154,690,197
636,0,1,140,227,113,154,682,195
637,0,1,139,228,113,154,683,194
638,0,1,138,228,113,153,674,192
639,0,1,137,228,113,153,665,191
640,0,1,134,228,113,153,656,188
641,0,1,133,229,113,154,646,185
642,0,1,130,228,113,153,636,183
643,0,1,128,229,113,153,625,177
644,0,1,127,229,113,153,616,174
645,0,1,125,229,114,153,607,171
646,0,1,124,229,114,153,606,170
647,0,1,123,229,114,153,596,168
648,0,1,122,229,114,153,587,164
649,0,1,122,230,114,153,578,161
650,0,1,121,231,115,153,569,158
651,0,1,119,231,115,153,561,155
652,0,1,117,232,115,152,552,153
653,0,1,116,232,115,152,544,149
654,0,1,116,232,115,152,540,146
655,0,1,115,233,115,152,539,146
656,0,1,116,233,115,152,539,146
657,0,1,115,233,115,152,539,146
658,0,1,114,231,115,152,539,146
659,0,1,112,229,115,152,536,147
660,0,1,109,228,114,152,531,141
661,0,1,106,227,114,151,522,138
662,0,1,103,226,114,151,512,135
663,0,1,102,224,114,151,504,132
664,0,1,99,222,114,151,495,130
665,0,1,97,220,114,151,486,127
666,0,1,95,218,114,151,477,123
667,0,1,94,217,114,151,469,121
668,0,1,92,216,114,151,460,117
669,0,1,91,212,114,150,452,117
670,0,1,89,211,114,150,443,115
671,0,1,89,210,114,150,434,113
672,0,1,89,209,114,150,426,111
673,0,1,89,208,114,150,419,106
674,0,1,88,207,114,149,411,105
675,0,1,87,207,114,149,401,102
676,0,1,86,205,114,149,392,100
677,0,1,85,204,114,147,384,99
678,0,1,85,202,113,145,376,97
679,0,1,85,201,114,145,367,96
680,0,1,86,201,114,145,357,94
681,0,1,86,200,114,144,349,93
682,0,1,86,198,114,144,342,94
683,0,1,86,198,114,145,332,93
684,0,1,86,197,114,145,323,93
685,0,1,85,194,114,144,314,92
686,0,1,85,192,114,144,306,91
687,0,1,85,190,113,144,298,91
688,0,1,87,190,114,144,290,89
689,0,1,87,189,114,144,283,88
690,0,1,88,188,114,144,275,86
691,0,1,88,187,114,144,268,85
692,0,1,87,185,114,144,261,84
693,0,1,87,185,114,144,256,84
694,0,1,87,183,114,144,248,83
695,0,1,87,182,114,144,240,84
696,0,1,87,181,114,144,231,83
697,0,1,87,179,114,144,223,83
698,0,1,87,177,114,144,213,84
699,0,1,87,175,114,144,203,83
700,0,1,87,174,114,144,194,84
701,0,1,87,172,114,144,185,84
702,0,1,86,172,114,143,177,85
703,0,1,85,170,115,143,171,86
704,0,1,85,169,115,143,164,87
705,0,1,85,167,115,143,156,88
706,0,1,85,164,115,142,148,89
707,0,1,84,162,114,142,140,90
708,0,1,84,160,114,142,132,91
709,0,1,83,158,114,142,124,92
710,0,1,82,157,115,142,114,95
711,0,1,81,155,115,141,108,98
712,0,1,81,154,115,141,103,102
713,0,1,81,153,115,141,97,105
714,0,1,80,153,116,141,92,108
715,0,1,80,153,116,140,87,111
716,0,1,80,153,116,140,80,115
717,0,1,81,154,116,139,75,117
718,0,1,81,154,116,139,70,120
719,0,1,81,154,116,139,64,122
720,0,1,82,153,116,139,58,123
721,0,1,81,152,117,139,52,126
722,0,1,82,152,117,139,45,130
723,0,1,82,152,117,138,38,134
724,0,1,82,152,117,138,34,139
725,0,1,82,151,117,137,28,145
726,0,1,82,151,117,136,22,151
727,0,1,82,151,118,135,17,156
728,0,1,82,148,118,135,21,156
729,0,1,82,146,118,134,20,159
730,0,1,82,144,117,134,20,160
731,0,1,82,142,117,134,20,160
732,0,1,82,140,117,133,20,160
733,0,1,82,139,117,133,14,166
734,0,1,81,138,117,133,14,166
735,0,1,81,137,117,133,14,166
736,0,1,81,135,116,132,14,166
737,0,1,81,133,116,131,14,166
738,0,1,81,132,116,131,14,166
739,0,1,81,129,116,130,16,164
740,0,1,80,126,114,130,17,160
741,0,1,80,123,114,129,15,159
742,0,1,79,120,114,129,13,158
743,0,1,78,118,114,128,19,156
744,0,1,77,116,113,127,20,159
745,0,1,76,112,113,126,23,159
746,0,1,78,110,112,125,66,97
747,0,1,76,107,112,124,65,94
748,0,1,75,104,111,124,63,91
749,0,1,74,101,111,123,62,88
750,0,1,38,131,111,121,71,96
751,0,1,42,135,112,121,71,92
752,0,1,45,130,113,121,70,89
753,0,1,46,125,113,120,69,86
754,0,1,48,122,114,120,67,83
755,0,1,48,121,114,120,66,78
756,0,1,48,121,114,119,65,75
757,0,1,48,121,114,117,64,72
758,0,1,49,119,114,116,63,69
759,0,1,49,117,114,115,63,67
760,0,1,49,117,114,115,62,65
761,0,1,49,117,114,115,62,62
762,0,1,49,117,114,115,61,60
763,0,1,49,117,114,114,60,58
764,0,1,49,117,114,113,59,57
765,0,1,50,116,114,113,58,55
766,0,1,52,112,115,112,57,54
767,0,1,55,106,115,111,55,52
768,0,1,60,101,115,111,55,51
769,0,1,64,96,115,111,54,49
770,0,1,67,90,115,111,53,47
771,0,1,68,86,115,112,51,45
772,0,1,71,80,115,111,50,44
773,0,1,73,74,115,111,49,43
774,0,1,74,70,115,111,47,41
775,0,1,75,65,115,110,47,40
776,0,1,77,61,115,110,47,40
777,0,1,78,57,115,110,48,40
778,0,1,79,54,115,109,48,40
779,0,1,81,52,115,108,48,40
780,0,1,81,51,115,108,48,40
781,0,1,81,51,115,107,48,40
782,0,1,81,51,114,106,48,40
783,0,1,81,51,114,104,48,40
784,0,1,83,51,114,103,48,40
785,0,1,85,48,113,102,48,40
