frame_idx,led_1_status,led_2_status,0_x,0_y
6,0,0,268,147
7,0,0,260,148
8,0,0,262,145
9,0,0,264,144
10,0,0,266,140
11,0,0,268,138
12,0,0,270,135
13,0,0,272,131
14,0,0,273,127
15,0,0,274,125
16,0,0,274,121
17,0,0,273,118
18,0,0,273,115
19,0,0,274,111
20,0,0,275,109
21,0,0,277,106
22,0,0,278,103
23,0,0,279,100
24,0,0,278,96
25,0,0,278,93
26,0,0,279,89
27,0,0,279,85
28,0,0,279,81
29,0,0,279,78
30,0,0,279,77
31,0,0,279,75
32,0,0,279,71
33,0,0,278,70
34,0,0,278,66
35,0,0,279,63
36,0,0,280,59
37,0,0,281,54
38,0,0,282,50
39,0,0,283,46
40,0,0,285,41
41,0,0,287,36
42,0,0,286,34
43,0,0,288,30
44,0,0,288,26
45,0,0,285,24
46,0,0,278,19
47,0,0,274,19
48,0,0,271,18
49,0,0,269,17
50,0,0,267,14
51,0,0,267,14
52,0,0,267,14
53,0,0,267,14
54,0,0,267,14
55,0,0,267,14
56,0,0,268,14
57,0,0,272,16
58,0,0,277,13
59,0,0,274,23
60,0,0,273,24
61,0,0,274,25
62,0,0,275,27
63,0,0,278,30
64,0,0,282,32
65,0,0,298,32
66,0,0,302,33
67,0,0,309,35
68,0,0,317,36
69,0,0,323,37
70,0,0,329,37
71,0,0,336,37
72,0,0,342,36
73,0,0,347,35
74,0,0,351,33
75,0,0,358,34
76,0,0,366,33
77,0,0,368,30
78,0,0,371,29
79,0,0,377,26
80,0,0,379,25
81,0,0,384,20
82,0,0,389,17
83,0,0,395,15
84,0,0,399,13
85,0,0,405,12
86,0,0,409,12
87,0,0,412,12
88,0,0,416,12
89,0,0,419,13
90,0,0,423,15
91,0,0,426,15
92,0,0,428,14
93,0,0,432,14
94,0,0,436,14
95,0,0,440,12
96,0,0,443,10
97,0,0,449,8
98,0,0,451,6
99,0,0,451,6
100,0,0,451,6
101,0,0,451,6
102,0,0,451,6
103,0,0,451,6
104,0,0,451,6
105,0,0,451,6
106,0,0,451,6
107,0,0,451,6
108,0,0,466,57
109,0,0,466,57
110,0,0,466,57
111,0,0,468,59
112,0,0,462,59
113,0,0,461,59
114,0,0,460,61
115,0,0,460,61
116,0,0,459,59
117,0,0,456,58
118,0,0,447,62
119,0,0,455,60
120,0,0,451,59
121,0,0,450,57
122,0,0,448,56
123,0,0,445,56
124,0,0,443,54
125,0,0,441,53
126,0,0,440,52
127,0,0,439,51
128,0,0,438,50
129,0,0,438,50
130,0,0,438,47
131,0,0,438,47
132,0,0,438,48
133,0,0,438,48
134,0,0,437,47
135,0,0,435,45
136,0,0,434,44
137,0,0,433,44
138,0,0,432,43
139,0,0,429,42
140,0,0,427,41
141,0,0,426,40
142,0,0,421,37
143,0,0,418,35
144,0,0,415,34
145,0,0,414,34
146,0,0,411,34
147,0,0,411,34
148,0,0,409,33
149,0,0,409,33
150,0,0,407,33
151,0,0,405,32
152,0,0,405,32
153,0,0,403,33
154,0,0,401,33
155,0,0,402,34
156,0,0,400,34
157,0,0,397,34
158,0,0,395,32
159,0,0,393,31
160,0,0,391,30
161,0,0,389,29
