0,2,0.53333,NaN,NaN,NaN,7,2.4381,416.69,6312.1,1,NaN,NaN,17.067,0,105.2,NaN,NaN,1
1,0,1.4,5.3,228.36,27.667,3,8.9444,1725.3,9623.7,1,NaN,0,0,26.833,160.39,5.2333,NaN,2
0,2,0.2,NaN,NaN,NaN,0,NaN,NaN,1350,1,NaN,NaN,0,0,22.487,NaN,NaN,NaN
2,0,0.73333,7.8,541.2,52.2,0,NaN,NaN,3076.8,1,0,0,0,0,51.28,7.7333,NaN,NaN
0,2,0.1,NaN,NaN,NaN,12,2.9444,467.47,10655,1,NaN,NaN,20.267,15.067,177.49,NaN,NaN,1
2,0,0.1,4.4667,753.02,54.733,1,0.73333,68.428,3058.1,1,0,0,0,0.73333,50.968,4.4,NaN,2
0,2,1.5667,NaN,NaN,NaN,8,2.4208,342.31,7017.7,1,NaN,NaN,11.767,7.6,116.9,NaN,NaN,1
1,0,0.13333,9.4,2021.5,50.6,0,NaN,NaN,5888.1,0,1,0,0,0,98.135,6.4,2.8,NaN
0,2,0.76667,NaN,NaN,NaN,5,2.0933,378.18,4505.3,1,NaN,NaN,5.2333,5.2333,75.047,NaN,NaN,2
2,0,0.1,0.9,207.72,57.333,6,0.22778,22.164,4660.6,1,0,0,0,1.3667,77.676,0.83333,NaN,1
0,2,0.1,NaN,NaN,NaN,15,2.4111,478.2,12432,1,NaN,NaN,23,13.167,207.08,NaN,NaN,2
1,1,0.23333,NaN,NaN,NaN,4,1.525,241.76,6318.6,0,1,0,0,6.1,105.31,NaN,NaN,1
0,0,0.1,0.033333,0,53.933,2,1.1,182.31,2997.9,0,NaN,NaN,0,5.8667,49.938,NaN,NaN,1
2,0,0.4,0.8,57.688,58.767,2,0.15,19.79,1981.4,1,0,0,0,0.3,33.023,0.73333,NaN,1
0,2,3.4,NaN,NaN,NaN,11,2.3,453.4,8820.9,1,NaN,NaN,16.133,9.1667,146.93,NaN,NaN,1
1,2,0.13333,NaN,NaN,NaN,1,0.13333,3.2137,5300.2,0,1,0,0,0.13333,88.337,NaN,NaN,3
0,2,2.0667,NaN,NaN,NaN,6,1.9,340.84,5633.5,1,NaN,NaN,2.7333,8.6667,93.839,NaN,NaN,1
2,2,1.9333,NaN,NaN,NaN,2,1.6333,250.9,3689.3,0,1,0,0,3.2667,61.489,NaN,NaN,1
0,2,0.16667,NaN,NaN,NaN,4,4.1167,687.69,6336.6,1,NaN,NaN,11.367,5.1,105.55,NaN,NaN,3
1,1,0.13333,NaN,NaN,NaN,2,20.683,2348.4,6940,0,1,0,0,41.367,115.6,NaN,NaN,1
0,0,NaN,0.033333,0,59.967,NaN,NaN,NaN,73.127,0,NaN,NaN,NaN,NaN,1.2188,NaN,NaN,NaN
1,0,2.6333,6.1,49.823,53.633,1,0.2,10.653,2718.9,1,0,0,0,0.2,45.315,6.0333,NaN,3
0,2,2.8333,NaN,NaN,NaN,9,2.463,352.75,6307.9,1,NaN,NaN,8.5667,13.6,105.07,NaN,NaN,1
