0,2,0.1,NaN,NaN,NaN,13,3.2103,489.49,10919,1,NaN,NaN,41.733,0,181.98,NaN,NaN,2
2,1,0.1,NaN,NaN,NaN,8,2.2458,581.52,9578.9,0,NaN,0,0,17.967,159.65,NaN,NaN,2
0,2,0.1,NaN,NaN,NaN,4,4.25,524.38,4327.9,1,NaN,NaN,14.433,2.5667,72.091,NaN,NaN,2
1,1,0.1,NaN,NaN,NaN,2,4.7167,1309.1,4973.8,0,1,0,0,9.4333,82.897,NaN,NaN,1
0,2,1.9,NaN,NaN,NaN,4,1.85,336.17,4189.6,1,NaN,NaN,0.26667,7.1333,69.789,NaN,NaN,3
2,0,0.1,0.7,171.21,51.8,7,1.0048,238.67,6212.8,1,0,0,0,7.0333,103.55,0.63333,NaN,1
0,2,3.7667,NaN,NaN,NaN,15,2.2333,455.97,11829,1,NaN,NaN,20.467,13.033,197.04,NaN,NaN,2
1,0,0.13333,5.8333,1153.5,54.167,0,NaN,NaN,2655,0,1,0,0,0,44.25,3.9333,1.7667,NaN
0,2,2.8667,NaN,NaN,NaN,3,1.9,309.55,3090.5,1,NaN,NaN,3.1,2.6,51.479,NaN,NaN,2
2,0,0.56667,2.4,315.93,45.533,6,1.95,478.52,6012.2,1,0,0,0,11.7,100.2,2.3333,NaN,1
0,2,0.1,NaN,NaN,NaN,1,1.4333,61.974,1066.5,1,NaN,NaN,1.4333,0,17.756,NaN,NaN,1
1,0,0.46667,6.2333,1527.2,53.767,0,NaN,NaN,2159.1,0,1,0,0,0,35.985,4.6,1.5,NaN
0,2,2.4,NaN,NaN,NaN,3,1.6,265.93,2641.7,1,NaN,NaN,0,4.8,44.003,NaN,NaN,2
1,1,0.1,NaN,NaN,NaN,1,2.3667,388.47,2100.4,0,0,0,0,2.3667,35.025,NaN,NaN,2
0,2,1.5667,NaN,NaN,NaN,4,3.975,869.94,6253.5,1,NaN,NaN,7.6667,8.2333,104.11,NaN,NaN,1
2,0,1.3333,2.7333,304.18,56.4,2,0.36667,38.137,2673.5,1,0,0,0,0.73333,44.558,2.6667,NaN,1
0,2,0.1,NaN,NaN,NaN,3,2.1333,475.66,2277.5,1,NaN,NaN,3.3333,3.0667,37.938,NaN,NaN,1
2,0,1.8333,2.9667,327.57,57.033,0,NaN,NaN,934.44,1,0,0,0,0,15.574,2.9,NaN,NaN
0,2,3.6333,NaN,NaN,NaN,3,1.9556,398.88,3010.5,1,NaN,NaN,5.8667,0,50.147,NaN,NaN,3
1,1,0.23333,NaN,NaN,NaN,1,4.2667,1149.8,2533.8,0,1,0,0,4.2667,42.231,NaN,NaN,2
0,2,3.8,NaN,NaN,NaN,2,2.55,190.88,1319.4,1,NaN,NaN,0,5.1,21.978,NaN,NaN,1
1,0,1.4667,4.9667,1052.1,55.033,0,NaN,NaN,1705.6,0,0,0,0,0,28.427,3,1.8333,NaN
0,2,3.7667,NaN,NaN,NaN,7,2.6333,528.22,6825.9,1,NaN,NaN,9.2,9.2333,113.7,NaN,NaN,1
2,2,0.1,NaN,NaN,NaN,2,0.68333,42.975,2312.1,0,1,0,0,1.3667,38.535,NaN,NaN,1
0,2,4.1,NaN,NaN,NaN,5,2.3,437.65,4226.7,1,NaN,NaN,8.1,3.4,70.407,NaN,NaN,1
1,0,1.0667,4.4333,694.21,55.567,0,NaN,NaN,1083.6,1,0,0,0,0,18.061,4.3667,NaN,NaN
0,2,2.4667,NaN,NaN,NaN,2,5.15,45.656,1423.7,1,NaN,NaN,0,10.3,23.715,NaN,NaN,1
2,0,0.8,4.7333,749.27,55.133,1,0.066667,1.9692,1724.7,0,1,0,0,0.066667,28.745,2.4333,2.1667,3
0,2,3.3333,NaN,NaN,NaN,3,4.9778,234.01,1394.8,1,NaN,NaN,14.933,0,23.234,NaN,NaN,1
2,0,1.7333,3.1667,271.53,56.033,1,0.73333,52.107,1720.6,1,0,0,0,0.73333,28.677,3.1,NaN,1
0,2,3.1667,NaN,NaN,NaN,4,3.5083,428.83,3515,1,NaN,NaN,12.367,1.6667,58.55,NaN,NaN,2
1,0,1.4333,5.4333,1151.2,54.567,0,NaN,NaN,1958.6,0,1,0,0,0,32.644,3.2667,1.9667,NaN
0,2,3.7,NaN,NaN,NaN,0,NaN,NaN,633.29,1,NaN,NaN,0,0,10.549,NaN,NaN,NaN
1,0,1.4333,6.5667,1280.3,53.433,0,NaN,NaN,1578.7,0,0,0,0,0,26.312,3.9333,2.4333,NaN
0,2,2.5333,NaN,NaN,NaN,0,NaN,NaN,815.32,1,NaN,NaN,0,0,13.581,NaN,NaN,NaN
1,0,0.63333,4.3,531.11,55.7,0,NaN,NaN,1226.3,1,0,0,0,0,20.438,4.2333,NaN,NaN
0,2,1.0333,NaN,NaN,NaN,3,4.3111,319.51,2308.5,1,NaN,NaN,1.0667,11.867,38.453,NaN,NaN,1
2,0,0.83333,5.4667,1135.4,50.767,3,1.1889,45.76,2694,0,1,0,0,3.5667,44.899,3.3333,2,2
0,2,0.4,NaN,NaN,NaN,2,2.2667,362.51,1884.6,1,NaN,NaN,4.5333,0,31.393,NaN,NaN,1
2,0,1.4333,2.4333,224.28,57.567,0,NaN,NaN,1166.8,1,0,0,0,0,19.447,2.3667,NaN,NaN
0,2,5.8667,NaN,NaN,NaN,13,2.6359,548.98,11799,1,NaN,NaN,24.8,9.4667,196.53,NaN,NaN,2
1,0,0.66667,4.0667,795.52,55.933,0,NaN,NaN,1311.7,0,1,0,0,0,21.862,3.2,0.73333,NaN
0,2,1,NaN,NaN,NaN,1,8.5667,473.73,1484.6,1,NaN,NaN,0,8.5667,24.73,NaN,NaN,1
2,0,1.9,3.1,135.75,56.9,0,NaN,NaN,335.47,1,0,0,0,0,5.5911,3.0333,NaN,NaN
0,2,4.8,NaN,NaN,NaN,2,8.05,99.518,1220.9,1,NaN,NaN,16.1,0,20.338,NaN,NaN,1
2,0,0.5,7.3,1060.5,52.7,0,NaN,NaN,1377.8,0,0,0,0,0,22.964,5.7667,1.4,NaN
0,2,1.2,NaN,NaN,NaN,2,5.2167,401.59,2289.8,1,NaN,NaN,10.433,0,38.143,NaN,NaN,1
1,0,1.5333,2.9,129.61,57.1,0,NaN,NaN,438.71,1,0,0,0,0,7.3119,2.8333,NaN,NaN
0,2,2.9667,NaN,NaN,NaN,3,5.8111,381.03,2616,1,NaN,NaN,2.4333,15,43.551,NaN,NaN,1
2,2,1.6333,NaN,NaN,NaN,0,NaN,NaN,774.46,0,1,0,0,0,12.908,NaN,NaN,NaN
0,2,2.5667,NaN,NaN,NaN,1,2.6,421.57,2123.8,1,NaN,NaN,2.6,0,35.377,NaN,NaN,1
1,0,2.6333,3.3,93.734,56.7,0,NaN,NaN,566.84,1,0,0,0,0,9.4474,3.2333,NaN,NaN
0,2,3.7,NaN,NaN,NaN,3,8.9556,441.76,2518.2,1,NaN,NaN,3.1333,23.733,41.947,NaN,NaN,1
1,1,2.0667,NaN,NaN,NaN,NaN,NaN,NaN,207.39,0,0,0,NaN,NaN,3.4565,NaN,NaN,NaN
0,2,3.7,NaN,NaN,NaN,0,NaN,NaN,296.62,1,NaN,NaN,0,0,4.9408,NaN,NaN,NaN
2,0,2.0333,6.2667,949.62,53.733,0,NaN,NaN,1256.1,0,1,0,0,0,20.935,5.4,0.73333,NaN
0,2,4.3,NaN,NaN,NaN,2,6.9167,388.79,2131.5,1,NaN,NaN,13.833,0,35.505,NaN,NaN,1
1,1,1.0667,NaN,NaN,NaN,NaN,NaN,NaN,68.864,0,1,0,NaN,NaN,1.1477,NaN,NaN,NaN
0,2,3.1333,NaN,NaN,NaN,0,NaN,NaN,415.23,1,NaN,NaN,0,0,6.9167,NaN,NaN,NaN
2,0,1.7333,7.2333,788.66,51.367,3,0.42222,45.799,2966.2,0,1,0,0,1.2667,49.381,6.4,0.7,1
