0,2,2.0667,NaN,NaN,NaN,10,2.41,339.28,8119.1,1,NaN,NaN,24.1,0,135.32,NaN,NaN,2
1,1,0.1,NaN,NaN,NaN,NaN,NaN,NaN,1161.4,0,NaN,0,NaN,NaN,19.356,NaN,NaN,NaN
0,2,7.4333,NaN,NaN,NaN,1,4.5667,1238,2840.8,1,NaN,NaN,0,4.5667,47.294,NaN,NaN,1
2,0,3.1667,5.1333,290.16,54.867,0,NaN,NaN,855.64,1,0,0,0,0,14.261,5.0667,NaN,NaN
0,2,9.1333,NaN,NaN,NaN,3,1.1556,261.07,3961.9,1,NaN,NaN,3.4667,0,65.996,NaN,NaN,2
2,0,1.5,2.2667,195.95,56.1,5,0.26,45.016,4687.6,1,0,0,0,1.3,78.126,2.2,NaN,2
0,2,7.3,NaN,NaN,NaN,0,NaN,NaN,402.96,1,NaN,NaN,0,0,6.7122,NaN,NaN,NaN
2,0,2.7,5.7667,835.2,54.233,0,NaN,NaN,1287.9,0,0,0,0,0,21.464,3.8,1.8333,NaN
0,2,8.3,NaN,NaN,NaN,13,1.8846,426.83,11633,1,NaN,NaN,16.433,8.0667,193.78,NaN,NaN,3
1,1,0.1,NaN,NaN,NaN,4,3.4583,1114.4,10230,0,1,0,0,13.833,170.5,NaN,NaN,2
0,2,0.1,NaN,NaN,NaN,4,0.48333,40.312,2564.6,1,NaN,NaN,0,1.9333,42.719,NaN,NaN,1
2,0,1.9333,5.0333,572.39,50.9,8,0.44167,89.155,6625.3,1,0,0,0,3.5333,110.42,4.9667,NaN,2
0,2,2.2667,NaN,NaN,NaN,4,1.15,210.87,3248.9,1,NaN,NaN,4.6,0,54.118,NaN,NaN,1
2,0,1.9,4.7,554.21,55.3,0,NaN,NaN,1794.6,0,0,0,0,0,29.911,3.4667,1.1,NaN
0,2,5,NaN,NaN,NaN,11,1.5909,217.41,6963.8,1,NaN,NaN,8.2667,9.2333,116,NaN,NaN,2
1,2,0.1,NaN,NaN,NaN,1,2.8,771.54,8120.4,0,1,0,0,2.8,135.34,NaN,NaN,2
0,2,2.0667,NaN,NaN,NaN,5,0.69333,76.097,2389.1,1,NaN,NaN,0,3.4667,39.796,NaN,NaN,2
1,0,2.9667,5.1,433.37,54.9,0,NaN,NaN,1286.1,1,0,0,0,0,21.435,5.0333,NaN,NaN
0,2,6,NaN,NaN,NaN,3,0.93333,73.054,1715,1,NaN,NaN,0,2.8,28.568,NaN,NaN,1
2,0,2.3,7.7333,1679.5,51.667,1,0.53333,43.715,4241.3,0,1,0,0,0.53333,70.689,4.5,3.0333,1
0,2,5.1667,NaN,NaN,NaN,12,1.475,243.35,7842.5,1,NaN,NaN,12.133,5.5667,130.64,NaN,NaN,1
1,1,0.1,NaN,NaN,NaN,3,2.6333,711.34,3856.1,0,1,0,0,7.9,64.268,NaN,NaN,1
0,2,4.1667,NaN,NaN,NaN,1,0.13333,6.3971,1169.2,1,NaN,NaN,0,0.13333,19.476,NaN,NaN,1
1,0,2.5333,3.3333,129.28,56.7,0,NaN,NaN,743.37,1,0,0,0,0,12.383,3.2667,NaN,NaN
0,2,4.4,NaN,NaN,NaN,4,0.70833,90.732,1918.1,1,NaN,NaN,0,2.8333,31.951,NaN,NaN,1
2,0,1.4333,5.4333,1311.5,41.9,6,2.0444,458.81,8707.6,0,1,0,0,12.267,145.13,3.8333,1.4667,2
0,2,0.1,NaN,NaN,NaN,12,1.4528,262.61,7223.2,1,NaN,NaN,14.7,2.7333,120.32,NaN,NaN,2
2,0,0.8,2.5,268.2,57,2,0.18333,3.6827,1514.2,1,0,0,0,0.36667,25.236,2.4333,NaN,1
0,2,5.4667,NaN,NaN,NaN,3,1.4,301.32,2380.3,1,NaN,NaN,4.2,0,39.65,NaN,NaN,1
1,1,0.2,NaN,NaN,NaN,NaN,NaN,NaN,412.42,0,1,0,NaN,NaN,6.8737,NaN,NaN,NaN
0,2,2.9333,NaN,NaN,NaN,5,3.52,197.33,3025.6,1,NaN,NaN,0,17.6,50.398,NaN,NaN,3
1,1,0.6,NaN,NaN,NaN,1,2.6667,647.78,3980.9,0,0,0,0,2.6667,66.348,NaN,NaN,1
0,2,0.1,NaN,NaN,NaN,8,2.75,219.45,4939.2,1,NaN,NaN,4,18,82.274,NaN,NaN,1
2,2,1.2667,NaN,NaN,NaN,3,0.18889,16.332,3386.2,0,1,0,0,0.56667,56.437,NaN,NaN,1
0,2,1.4333,NaN,NaN,NaN,5,0.92,165.1,2296.9,1,NaN,NaN,4.6,0,38.261,NaN,NaN,2
1,0,2,5.1,734.34,52.033,1,2.8,1081.6,3466.7,0,1,0,0,2.8,57.779,4.8,0.16667,1
0,2,5.5333,NaN,NaN,NaN,0,NaN,NaN,810.35,1,NaN,NaN,0,0,13.498,NaN,NaN,NaN
1,0,2.5333,4.2667,494.11,55.733,0,NaN,NaN,1077.6,1,0,0,0,0,17.96,4.2,NaN,NaN
0,2,4.2,NaN,NaN,NaN,4,0.8,72.763,1757.4,1,NaN,NaN,0,3.2,29.273,NaN,NaN,1
2,0,2.4333,3.8,287.56,54.8,3,0.4,16.414,3839.3,1,0,0,0,1.2,63.989,3.7333,NaN,2
