0,0,8,0.033333,0,59.967,NaN,NaN,NaN,256.06,0,NaN,NaN,NaN,NaN,4.2677,NaN,NaN,NaN
1,0,2.3,8.2667,690.83,51.733,0,NaN,NaN,1528.1,1,NaN,0,0,0,25.469,8.2,NaN,NaN
0,2,3.3,NaN,NaN,NaN,2,0.55,62.941,1688.1,1,NaN,NaN,0,1.1,28.088,NaN,NaN,2
1,0,1.4,3.3333,210.81,56.667,0,NaN,NaN,710.11,1,0,0,0,0,11.835,3.2667,NaN,NaN
0,2,3.7667,NaN,NaN,NaN,0,NaN,NaN,1448.9,1,NaN,NaN,0,0,24.122,NaN,NaN,NaN
1,0,1.9667,4.0333,336.2,54.533,1,1.3333,246.92,5624.9,1,0,0,0,1.3333,93.8,3.9667,NaN,3
0,2,0.13333,NaN,NaN,NaN,2,2.3,435.69,2277.3,1,NaN,NaN,4.2333,0.36667,37.933,NaN,NaN,1
2,0,2.0667,10.533,1779.6,47.567,2,0.9,112.03,4387.6,0,1,0,0,1.8,73.087,8.1667,2.1667,1
0,2,3.1333,NaN,NaN,NaN,0,NaN,NaN,335.18,1,NaN,NaN,0,0,5.5863,NaN,NaN,NaN
2,0,2.9333,5.1667,276.17,54.867,0,NaN,NaN,1877.3,1,0,0,0,0,31.27,5.1,NaN,NaN
0,2,2.5,NaN,NaN,NaN,10,1.9067,365,8037.1,1,NaN,NaN,12.933,6.1333,133.88,NaN,NaN,2
2,0,3.9333,4.4,89.95,55.6,0,NaN,NaN,1033.7,1,0,0,0,0,17.228,4.3333,NaN,NaN
0,2,4.2333,NaN,NaN,NaN,0,NaN,NaN,635.65,1,NaN,NaN,0,0,10.588,NaN,NaN,NaN
1,0,3.1333,7.9,1181.8,52.067,0,NaN,NaN,3694.1,0,1,0,0,0,61.603,7.6,0.16667,NaN
0,2,1.4,NaN,NaN,NaN,2,4.7333,957.28,4276.5,1,NaN,NaN,5.7,3.7667,71.196,NaN,NaN,1
1,0,1.5333,5.9333,886.13,54.067,0,NaN,NaN,1948.9,1,0,0,0,0,32.482,5.8667,NaN,NaN
0,2,0.3,NaN,NaN,NaN,2,2.55,565.27,2981.4,1,NaN,NaN,1.6,3.5,49.662,NaN,NaN,1
2,0,1.3333,3.3,219.86,56.567,1,0.066667,3.6795,3805.6,1,0,0,0,0.066667,63.426,3.2333,NaN,2
0,2,3.2,NaN,NaN,NaN,5,1.84,332.6,6822.7,1,NaN,NaN,6.8667,2.3333,113.65,NaN,NaN,1
1,2,0.1,NaN,NaN,NaN,0,NaN,NaN,5491.1,0,1,0,0,0,91.518,NaN,NaN,NaN
0,2,0.16667,NaN,NaN,NaN,4,0.95,142.77,3581.5,1,NaN,NaN,1,2.8,59.659,NaN,NaN,3
2,1,0.1,NaN,NaN,NaN,4,1.8833,439.64,6426,0,1,0,0,7.5333,107.1,NaN,NaN,1
0,2,1.9333,NaN,NaN,NaN,4,2.0083,365.44,3882,1,NaN,NaN,6.7667,1.2667,64.665,NaN,NaN,1
1,0,2.8667,10.133,1671.3,49.867,0,NaN,NaN,2119.2,0,1,0,0,0,35.319,7.4,2.6,NaN
0,2,3.9667,NaN,NaN,NaN,0,NaN,NaN,920.64,1,NaN,NaN,0,0,15.335,NaN,NaN,NaN
2,0,1.6333,5.9667,873.69,54.033,0,NaN,NaN,1969.3,0,1,0,0,0,32.822,4.7667,1.0667,NaN
0,2,2.6333,NaN,NaN,NaN,0,NaN,NaN,579.52,1,NaN,NaN,0,0,9.6533,NaN,NaN,NaN
1,0,0.3,5.6667,1020.6,54.367,0,NaN,NaN,1711.2,0,1,0,0,0,28.503,4.5333,1,NaN
0,2,0.6,NaN,NaN,NaN,3,2.5333,535.24,3982,1,NaN,NaN,1.6,6,66.367,NaN,NaN,1
2,0,0.96667,2.5,198.95,55.933,4,0.325,5.2324,2211.6,1,0,0,0,1.3,36.86,2.4333,NaN,3
0,2,5.3,NaN,NaN,NaN,1,2.5667,572.26,1673.2,1,NaN,NaN,2.5667,0,27.871,NaN,NaN,1
2,0,1.4333,4,463.06,55.233,1,0.7,93.884,4216.8,1,0,0,0,0.7,70.28,3.9333,NaN,1
0,2,3.8,NaN,NaN,NaN,1,1.7333,387.19,1712.3,1,NaN,NaN,1.7333,0,28.522,NaN,NaN,1
1,0,2,5.2333,609.53,54.767,0,NaN,NaN,1054.5,1,0,0,0,0,17.575,5.1667,NaN,NaN
0,2,3.4,NaN,NaN,NaN,0,NaN,NaN,2656.6,1,NaN,NaN,0,0,44.251,NaN,NaN,NaN
2,0,0.1,2.9333,423.48,56.967,1,0.033333,0,1618.6,1,0,0,0,0.033333,26.977,2.8667,NaN,1
0,2,4.2,NaN,NaN,NaN,1,0.26667,19.433,1071.9,1,NaN,NaN,0.26667,0,17.855,NaN,NaN,1
2,0,2.7333,3.2333,75.6,56.067,1,0.66667,57.774,1640.4,1,0,0,0,0.66667,27.325,3.1667,NaN,2
0,2,0.1,NaN,NaN,NaN,1,2.0667,386,1433.3,1,NaN,NaN,2.0667,0,23.876,NaN,NaN,1
2,0,0.8,1.5333,39.823,58.467,0,NaN,NaN,793.32,1,0,0,0,0,13.222,1.4667,NaN,NaN
0,2,7.0333,NaN,NaN,NaN,4,0.95833,163.95,3284.8,1,NaN,NaN,3.8333,0,54.716,NaN,NaN,1
1,0,3.1667,6.8,1022.6,53.2,0,NaN,NaN,3289,1,0,0,0,0,54.817,6.7333,NaN,NaN
0,2,2.4667,NaN,NaN,NaN,0,NaN,NaN,947.5,1,NaN,NaN,0,0,15.783,NaN,NaN,NaN
2,0,2.7,6.3333,924.89,50.733,2,1.4,178.83,4054.3,0,1,0,0,2.8,67.572,5.0667,1.1333,1
0,2,3,NaN,NaN,NaN,1,1.8667,263.59,1912.4,1,NaN,NaN,1.8667,0,31.856,NaN,NaN,1
2,0,0.16667,5.3,1130.4,54.7,0,NaN,NaN,2584.2,0,0,0,0,0,43.069,4.1,1.0667,NaN
0,2,2.1667,NaN,NaN,NaN,0,NaN,NaN,921.14,1,NaN,NaN,0,0,15.344,NaN,NaN,NaN
1,0,3.0667,8.0333,1415,46.833,1,5.0667,1180.2,4627.7,0,1,0,0,5.0667,77.128,6.6333,1.2,1
0,2,6.5667,NaN,NaN,NaN,0,NaN,NaN,999.6,1,NaN,NaN,0,0,16.651,NaN,NaN,NaN
1,0,0.26667,9.1667,1790.3,50.833,0,NaN,NaN,2321.9,0,0,0,0,0,38.699,8.2667,0.76667,NaN
0,2,2.7333,NaN,NaN,NaN,0,NaN,NaN,1051.2,1,NaN,NaN,0,0,17.51,NaN,NaN,NaN
1,0,3.0333,6.2667,808.46,53.733,0,NaN,NaN,1719.3,1,0,0,0,0,28.655,6.2,NaN,NaN
0,2,2.2333,NaN,NaN,NaN,0,NaN,NaN,1290,1,NaN,NaN,0,0,21.488,NaN,NaN,NaN
2,0,2.3,3.5,117.05,56.5,0,NaN,NaN,1152.9,1,0,0,0,0,19.216,3.4333,NaN,NaN
0,2,3.2333,NaN,NaN,NaN,1,2.4667,398.66,1600.1,1,NaN,NaN,2.4667,0,26.654,NaN,NaN,1
2,0,2.9667,4.3,130.95,55.733,0,NaN,NaN,940.85,1,0,0,0,0,15.672,4.2333,NaN,NaN
0,2,3.9,NaN,NaN,NaN,0,NaN,NaN,1324.4,1,NaN,NaN,0,0,22.061,NaN,NaN,NaN
1,0,0.36667,6.1667,743.51,53.833,0,NaN,NaN,3538,0,1,0,0,0,58.966,5.4333,0.6,NaN
0,2,0.13333,NaN,NaN,NaN,0,NaN,NaN,1899.2,1,NaN,NaN,0,0,31.636,NaN,NaN,NaN
1,0,0.3,5.4,1047,54.667,0,NaN,NaN,2398.7,0,0,0,0,0,39.933,4.2667,1,NaN
