0,0,0.53333,0.033333,0,59.4,0,NaN,NaN,574.5,0,NaN,NaN,0.5,0,9.5751,NaN,NaN,2
1,0,1.8333,7.3333,398.33,52.567,1,0.033333,0,1847.6,1,NaN,0,0,0.033333,30.793,7.2667,NaN,1
0,2,6.2,NaN,NaN,NaN,1,45.333,705.23,1537.1,1,NaN,NaN,0,45.333,25.604,NaN,NaN,1
2,2,1.7333,NaN,NaN,NaN,2,2.9667,733.68,6684.1,0,1,0,0,5.9333,111.4,NaN,NaN,1
0,2,0.13333,NaN,NaN,NaN,0,NaN,NaN,274.19,1,NaN,NaN,0,0,4.5648,NaN,NaN,NaN
2,0,3.1667,5.4,274.48,54.467,1,0.033333,0,2169.3,1,0,0,0,0.033333,36.175,5.3333,NaN,2
0,2,5.0667,NaN,NaN,NaN,1,0.4,47.32,2459.1,1,NaN,NaN,0.4,0,40.963,NaN,NaN,1
1,0,1.7,10.533,1384.2,43.033,1,6.4,1456.4,5633.8,0,1,0,0,6.4,93.845,10.367,0.033333,1
0,2,0.2,NaN,NaN,NaN,0,NaN,NaN,695.11,1,NaN,NaN,0,0,11.579,NaN,NaN,NaN
2,0,1.0333,4.4,363.97,55.533,1,0,0,2309.3,1,0,0,0,0,38.489,4.3333,NaN,2
0,2,2.8667,NaN,NaN,NaN,3,0.7,110.03,1792.9,1,NaN,NaN,2.1,0,29.865,NaN,NaN,1
2,0,1.4667,2.6333,119.67,57.333,0,NaN,NaN,1055,1,0,0,0,0,17.594,2.5667,NaN,NaN
0,2,1.6333,NaN,NaN,NaN,1,0.3,16.544,1066.2,1,NaN,NaN,0.3,0,17.75,NaN,NaN,1
2,0,1.7333,3.3667,267.73,56.633,0,NaN,NaN,898.12,1,0,0,0,0,14.969,3.3,NaN,NaN
0,2,3.0667,NaN,NaN,NaN,8,1.9708,308.95,7131.8,1,NaN,NaN,9.8667,5.9,118.8,NaN,NaN,3
1,0,0.1,6.9667,1572.2,53,0,NaN,NaN,2232.5,0,1,0,0,0,37.23,4.7,2.0667,NaN
0,2,4.6333,NaN,NaN,NaN,0,NaN,NaN,1360.7,1,NaN,NaN,0,0,22.654,NaN,NaN,NaN
1,0,1.2333,11,1669.4,49,0,NaN,NaN,2773.2,0,0,0,0,0,46.219,9.0667,1.7333,NaN
0,2,4.3333,NaN,NaN,NaN,0,NaN,NaN,1696,1,NaN,NaN,0,0,28.251,NaN,NaN,NaN
2,0,0.63333,6.9667,784.7,53.033,0,NaN,NaN,1166.2,1,0,0,0,0,19.437,6.9,NaN,NaN
0,2,6.6333,NaN,NaN,NaN,0,NaN,NaN,1123.2,1,NaN,NaN,0,0,18.71,NaN,NaN,NaN
1,0,1.9,4.7667,294.74,55.233,0,NaN,NaN,821.24,1,0,0,0,0,13.687,4.7,NaN,NaN
0,2,4.2,NaN,NaN,NaN,1,0.2,14.308,2304.4,1,NaN,NaN,0,0.2,38.385,NaN,NaN,1
1,0,2.3667,9.0667,1556.3,50.933,0,NaN,NaN,2275.5,0,0,0,0,0,37.926,8.2667,0.53333,NaN
0,2,2.5333,NaN,NaN,NaN,0,NaN,NaN,1644.2,1,NaN,NaN,0,0,27.388,NaN,NaN,NaN
1,0,0.53333,8,1122.2,51.967,0,NaN,NaN,1941.6,1,0,0,0,0,32.378,7.9333,NaN,NaN
0,2,8.4667,NaN,NaN,NaN,0,NaN,NaN,924.89,1,NaN,NaN,0,0,15.406,NaN,NaN,NaN
2,0,2.4333,11.167,1603.8,48.833,0,NaN,NaN,2861.4,0,1,0,0,0,47.69,9.8,1.1667,NaN
0,2,3.6667,NaN,NaN,NaN,0,NaN,NaN,959.85,1,NaN,NaN,0,0,15.98,NaN,NaN,NaN
1,0,4.0667,4.4,16.469,55.6,0,NaN,NaN,799.19,1,0,0,0,0,13.32,4.3333,NaN,NaN
0,2,0.13333,NaN,NaN,NaN,0,NaN,NaN,1463.2,1,NaN,NaN,0,0,24.373,NaN,NaN,NaN
2,0,3.8667,6.1667,446.77,53.833,0,NaN,NaN,858.04,0,1,0,0,0,14.301,5.3667,0.66667,NaN
