frame_idx,led_1_status,led_2_status,0_x,0_y,1_x,1_y,2_x,2_y
212,0,1,315,39,473,31,750,146
213,0,1,319,38,465,34,741,146
214,0,1,324,37,458,41,731,149
215,0,1,330,37,453,52,733,148
216,0,1,334,36,446,62,732,149
217,0,1,339,35,439,70,732,149
218,0,1,345,35,432,79,732,152
219,0,1,351,34,426,89,730,155
220,0,1,352,34,420,98,728,159
221,0,1,352,33,413,108,726,164
222,0,1,353,33,407,116,724,170
223,0,1,355,35,401,125,723,176
224,0,1,361,37,394,134,723,181
225,0,1,366,39,388,145,722,188
226,0,1,371,40,382,156,720,194
227,0,1,375,42,377,166,720,200
228,0,1,381,44,373,178,719,204
229,0,1,386,46,369,188,719,204
230,0,1,392,48,366,200,720,203
231,0,1,398,51,362,208,714,204
232,0,1,404,54,359,216,705,203
233,0,1,408,56,356,224,697,200
234,0,1,412,58,352,228,691,200
235,0,1,417,61,350,232,689,199
236,0,1,423,63,353,237,684,198
237,0,1,423,64,438,70,674,196
238,0,1,431,69,447,75,668,192
239,0,1,439,71,455,76,653,186
240,0,1,637,179,455,77,653,186
241,0,1,644,182,464,80,629,176
242,0,1,620,173,473,84,636,179
243,0,1,627,175,481,88,612,169
244,0,1,603,165,489,90,618,172
245,0,1,596,163,495,92,611,169
246,0,1,595,163,501,95,392,240
247,0,1,587,160,506,96,395,240
248,0,1,580,157,510,97,397,240
249,0,1,574,156,514,98,400,241
250,0,1,581,159,520,99,563,151
251,0,1,580,159,525,100,563,151
252,0,1,580,159,532,101,563,151
253,0,1,580,159,540,102,562,151
254,0,1,577,158,548,104,560,150
255,0,1,571,158,559,104,555,150
256,0,1,565,158,568,105,549,150
257,0,1,559,158,580,106,542,151
258,0,1,549,158,592,107,534,151
259,0,1,541,157,602,110,526,150
260,0,1,516,149,612,111,531,155
261,0,1,519,151,621,114,506,145
262,0,1,494,142,632,114,506,147
263,0,1,496,145,642,118,482,138
264,0,1,473,134,651,121,488,141
265,0,1,480,138,660,124,465,131
266,0,1,472,135,669,127,457,128
267,0,1,449,125,679,129,464,132
268,0,1,456,129,679,132,441,122
269,0,1,433,120,687,136,447,126
270,0,1,438,123,696,141,424,117
271,0,1,438,123,696,141,424,117
272,0,1,438,123,696,141,424,117
273,0,1,438,123,696,141,424,117
274,0,1,438,123,696,141,424,117
275,0,1,438,123,696,141,424,117
276,0,1,438,123,696,141,424,117
277,0,1,438,123,696,141,424,117
278,0,1,438,123,696,141,424,117
279,0,1,346,85,744,214,361,91
280,0,1,352,87,745,215,337,81
281,0,1,329,77,745,215,344,83
282,0,1,337,80,745,215,322,73
283,0,1,314,69,745,215,329,76
284,0,1,314,68,743,214,729,197
285,0,1,308,64,737,215,728,197
286,0,1,304,60,731,218,725,200
287,0,1,299,57,727,222,723,204
288,0,1,294,54,721,216,464,211
289,0,1,290,51,720,217,464,206
290,0,1,286,50,714,202,464,201
291,0,1,283,48,710,199,464,196
292,0,1,282,47,709,198,464,192
293,0,1,282,47,710,196,462,186
294,0,1,283,47,712,194,462,181
295,0,1,283,47,715,192,462,178
296,0,1,283,47,719,190,461,173
297,0,1,283,47,722,187,459,169
298,0,1,285,45,726,185,459,165
299,0,1,287,41,730,183,460,161
300,0,1,289,36,731,182,459,156
301,0,1,291,31,731,181,458,153
302,0,1,291,28,744,181,456,148
303,0,1,291,27,748,175,454,152
304,0,1,291,27,753,169,452,147
305,0,1,291,27,757,165,450,143
306,0,1,291,27,762,161,448,138
307,0,1,291,27,755,158,446,133
308,0,1,291,29,754,158,445,129
309,0,1,290,33,755,157,443,123
310,0,1,289,35,758,155,442,116
311,0,1,285,38,759,155,442,110
312,0,1,282,41,759,155,442,102
313,0,1,279,43,759,155,440,94
314,0,1,274,46,759,155,441,86
315,0,1,269,50,759,155,441,77
316,0,1,264,53,757,154,441,68
317,0,1,259,55,756,153,443,60
318,0,1,253,58,756,153,445,53
319,0,1,248,60,756,153,447,45
320,0,1,243,62,757,153,451,37
321,0,1,237,65,761,155,452,30
322,0,1,231,68,765,156,454,24
323,0,1,225,71,772,158,457,21
324,0,1,222,72,456,30,463,12
325,0,1,218,74,456,30,464,13
326,0,1,213,77,456,30,464,13
327,0,1,207,79,456,30,464,13
328,0,1,201,83,456,30,464,13
329,0,1,195,86,457,30,463,12
330,0,1,193,87,456,30,462,12
331,0,1,191,89,456,30,461,12
332,0,1,188,91,455,28,460,10
333,0,1,187,93,454,26,459,8
334,0,1,186,96,454,26,458,8
335,0,1,191,97,454,26,461,14
336,0,1,190,100,458,27,468,17
337,0,1,188,105,465,26,476,19
338,0,1,186,110,472,25,483,19
339,0,1,185,116,481,26,491,21
340,0,1,183,121,493,26,501,21
341,0,1,181,128,503,26,511,21
342,0,1,178,136,516,27,523,23
343,0,1,174,145,525,27,534,22
344,0,1,171,152,534,26,545,22
345,0,1,169,159,544,27,554,23
346,0,1,167,168,554,26,564,23
347,0,1,164,177,563,28,574,24
348,0,1,162,183,575,28,583,25
349,0,1,162,183,575,28,583,25
350,0,1,162,183,575,28,583,25
351,0,1,162,183,575,28,583,25
352,0,1,162,183,575,28,583,25
353,0,1,162,183,575,28,583,25
354,0,1,160,203,158,221,647,38
355,0,1,160,208,160,227,657,40
356,0,1,160,212,159,231,668,43
357,0,1,160,214,158,232,679,46
358,0,1,160,213,158,233,690,50
359,0,1,161,213,158,233,700,54
360,0,1,160,213,158,233,710,57
361,0,1,160,214,158,233,721,62
362,0,1,160,214,158,233,730,65
363,0,1,160,215,158,233,740,69
364,0,1,159,216,156,235,748,72
365,0,1,158,218,155,236,756,78
366,0,1,158,218,155,237,757,81
367,0,1,159,217,155,237,757,83
368,0,1,159,217,155,237,757,83
369,0,1,159,217,155,236,757,83
370,0,1,159,217,156,236,757,82
371,0,1,159,217,156,236,759,78
372,0,1,159,217,156,236,759,78
373,0,1,159,217,156,236,759,78
374,0,1,159,217,156,236,759,78
375,0,1,159,217,156,236,759,78
376,0,1,159,212,152,228,554,224
377,0,1,158,211,150,226,555,220
378,0,1,158,210,150,225,554,215
379,0,1,159,210,149,224,555,210
380,0,1,159,210,149,224,555,210
381,0,1,159,210,149,224,555,210
382,0,1,159,210,149,224,555,210
383,0,1,156,206,752,27,552,176
384,0,1,156,206,747,23,551,167
385,0,1,156,205,741,19,549,158
386,0,1,157,205,739,13,548,149
387,0,1,156,205,736,7,548,140
388,0,1,156,205,736,7,548,140
389,0,1,156,205,736,7,548,140
390,0,1,156,205,736,7,548,140
391,0,1,156,205,736,7,548,140
392,0,1,156,205,736,7,548,140
393,0,1,156,205,736,7,548,140
394,0,1,156,205,736,7,548,140
395,0,1,152,182,734,7,536,77
396,0,1,150,178,738,6,533,71
397,0,1,148,175,742,7,531,65
398,0,1,145,170,745,7,528,59
399,0,1,141,165,745,7,524,52
400,0,1,138,159,745,7,521,46
401,0,1,135,152,745,7,520,41
402,0,1,131,144,748,6,517,34
403,0,1,127,137,750,6,514,27
404,0,1,121,130,752,6,511,21
405,0,1,116,123,755,7,510,18
406,0,1,111,117,756,7,510,17
407,0,1,105,110,756,7,510,16
408,0,1,98,103,756,7,509,14
409,0,1,94,98,756,7,508,11
410,0,1,90,92,756,7,512,16
411,0,1,84,86,758,9,514,17
412,0,1,80,79,760,11,518,18
413,0,1,74,72,762,12,522,21
414,0,1,70,66,762,12,523,20
415,0,1,65,61,763,12,523,19
416,0,1,61,57,767,14,523,19
417,0,1,58,54,768,15,523,18
418,0,1,57,54,768,17,521,17
419,0,1,57,54,768,17,521,17
420,0,1,57,54,768,17,521,17
421,0,1,57,54,768,17,521,17
422,0,1,57,53,46,41,518,17
423,0,1,55,51,45,39,517,15
424,0,1,52,49,42,36,511,7
425,0,1,50,46,40,34,511,6
426,0,1,48,44,37,32,514,5
427,0,1,46,42,35,29,514,4
428,0,1,45,42,34,28,517,4
429,0,1,45,42,34,28,517,4
430,0,1,45,42,34,28,517,4
431,0,1,45,42,34,28,517,4
432,0,1,45,42,34,28,517,4
433,0,1,45,42,34,28,517,4
434,0,1,45,42,34,28,517,4
435,0,1,45,42,34,28,517,4
436,0,1,45,42,34,28,517,4
437,0,1,45,42,34,28,517,4
438,0,1,45,42,34,28,517,4
439,0,1,45,42,34,28,517,4
440,0,1,45,42,34,28,517,4
441,0,1,45,42,34,28,517,4
442,0,1,45,42,34,28,517,4
443,0,1,45,42,34,28,517,4
444,0,1,45,42,34,28,517,4
445,0,1,45,42,34,28,517,4
446,0,1,45,42,34,28,517,4
447,0,1,45,42,34,28,517,4
448,0,1,45,42,34,28,517,4
449,0,1,45,42,34,28,517,4
450,0,1,45,42,34,28,517,4
451,0,1,45,42,34,28,517,4
452,0,1,45,42,34,28,517,4
453,0,1,45,42,34,28,517,4
454,0,1,45,42,34,28,517,4
455,0,1,45,42,34,28,517,4
456,0,1,45,42,34,28,517,4
457,0,1,45,42,34,28,517,4
458,0,1,45,42,34,28,517,4
459,0,1,45,42,34,28,517,4
460,0,1,45,42,34,28,517,4
461,0,1,45,42,34,28,517,4
462,0,1,156,113,382,6,719,198
463,0,1,164,115,382,8,712,202
464,0,1,171,116,385,8,704,205
465,0,1,179,117,387,12,696,208
466,0,1,188,119,387,13,687,211
467,0,1,188,119,387,13,687,211
468,0,1,188,119,387,13,687,211
469,0,1,188,119,387,13,687,211
470,0,1,188,119,387,13,687,211
471,0,1,188,119,387,13,687,211
472,0,1,188,119,387,13,687,211
473,0,1,188,119,387,13,687,211
474,0,1,258,121,277,122,614,229
475,0,1,266,120,285,122,608,226
476,0,1,273,120,293,121,606,222
477,0,1,281,120,300,121,601,215
478,0,1,288,118,307,120,595,208
479,0,1,295,118,314,120,587,202
480,0,1,303,118,322,119,580,197
481,0,1,311,117,331,119,571,189
482,0,1,320,117,339,118,562,184
483,0,1,328,116,348,118,552,178
484,0,1,335,116,355,118,543,175
485,0,1,342,115,361,117,533,172
486,0,1,347,115,368,117,522,172
487,0,1,354,116,374,117,513,173
488,0,1,360,115,380,117,502,174
489,0,1,364,115,385,117,491,176
490,0,1,366,116,387,118,479,176
491,0,1,366,116,388,118,468,177
492,0,1,366,116,388,118,455,177
493,0,1,367,116,388,118,445,178
494,0,1,372,116,392,117,437,178
495,0,1,380,114,399,116,433,178
496,0,1,388,113,408,115,432,179
497,0,1,395,112,414,114,432,179
498,0,1,395,112,414,114,432,179
499,0,1,395,112,414,114,432,179
500,0,1,417,112,436,114,397,196
501,0,1,424,112,443,114,389,203
502,0,1,356,4,439,113,379,215
503,0,1,351,3,446,114,370,222
504,0,1,350,2,455,113,364,230
505,0,1,351,2,464,114,358,230
506,0,1,354,2,473,115,359,226
507,0,1,464,114,485,116,350,217
508,0,1,464,114,485,116,342,211
509,0,1,464,114,484,116,336,206
510,0,1,464,114,484,116,329,202
511,0,1,464,114,484,116,322,197
512,0,1,463,114,484,116,313,189
513,0,1,463,114,484,116,303,184
514,0,1,463,114,484,116,292,176
515,0,1,464,114,484,116,282,171
516,0,1,464,114,484,117,271,165
517,0,1,464,114,484,117,260,161
518,0,1,463,114,484,117,250,154
519,0,1,462,114,480,119,240,149
520,0,1,460,113,477,123,230,145
521,0,1,459,113,475,124,220,141
522,0,1,458,114,472,126,209,138
523,0,1,458,114,472,126,209,138
524,0,1,458,114,472,126,209,138
525,0,1,458,114,472,126,209,138
526,0,1,458,114,472,126,209,138
527,0,1,458,114,472,126,209,138
528,0,1,458,114,472,126,209,138
529,0,1,458,114,472,126,209,138
530,0,1,458,114,472,126,209,138
531,0,1,458,114,472,126,209,138
532,0,1,458,114,472,126,209,138
533,0,1,458,114,472,126,209,138
534,0,1,458,114,472,126,209,138
535,0,1,458,114,472,126,209,138
536,0,1,458,114,472,126,209,138
537,0,1,458,114,472,126,209,138
538,0,1,458,114,472,126,209,138
539,0,1,458,114,472,126,209,138
540,0,1,458,114,472,126,209,138
541,0,1,458,114,472,126,209,138
542,0,1,458,114,472,126,209,138
543,0,1,458,114,472,126,209,138
544,0,1,372,219,388,206,315,13
545,0,1,371,221,385,210,320,13
546,0,1,369,226,381,211,316,16
547,0,1,374,221,26,95,312,21
548,0,1,372,224,24,102,310,26
549,0,1,371,225,23,108,307,31
550,0,1,371,226,20,117,304,36
551,0,1,371,227,18,127,302,41
552,0,1,371,227,17,134,299,44
553,0,1,373,229,16,144,298,48
554,0,1,377,222,303,43,292,55
555,0,1,378,226,303,43,292,55
556,0,1,379,232,303,43,292,56
557,0,1,383,237,301,49,295,61
558,0,1,386,239,302,53,297,66
559,0,1,389,239,303,60,298,72
560,0,1,392,240,303,68,299,79
561,0,1,393,240,304,74,300,86
562,0,1,399,241,304,82,301,93
563,0,1,399,241,304,82,301,93
564,0,1,399,241,304,82,301,93
565,0,1,399,241,304,82,301,93
566,0,1,399,241,304,82,301,93
567,0,1,399,241,304,82,301,93
568,0,1,399,241,304,82,301,93
569,0,1,399,241,304,82,301,93
570,0,1,399,241,304,82,301,93
571,0,1,399,241,304,82,301,93
572,0,1,399,241,304,82,301,93
573,0,1,399,241,304,82,301,93
574,0,1,399,241,304,82,301,93
575,0,1,430,213,342,186,342,198
576,0,1,426,222,346,194,346,205
577,0,1,428,225,348,198,350,211
578,0,1,433,212,349,200,351,213
579,0,1,435,210,349,200,352,214
580,0,1,435,210,349,200,351,214
581,0,1,435,211,349,200,351,214
582,0,1,435,210,349,200,351,214
583,0,1,438,209,349,200,351,214
584,0,1,444,205,349,200,351,214
585,0,1,447,204,349,200,351,214
586,0,1,450,201,349,200,351,214
587,0,1,453,194,350,207,438,203
588,0,1,453,190,348,208,439,201
589,0,1,452,188,345,210,439,199
590,0,1,452,185,344,214,440,196
591,0,1,449,181,344,219,440,194
592,0,1,446,177,343,221,440,189
593,0,1,442,173,343,225,438,182
594,0,1,437,166,344,224,434,177
595,0,1,433,161,343,226,431,171
596,0,1,430,157,342,229,427,167
597,0,1,428,159,341,230,422,161
598,0,1,428,159,341,230,422,161
599,0,1,428,159,341,230,422,161
600,0,1,428,159,341,230,422,161
601,0,1,428,159,341,230,422,161
602,0,1,428,159,341,230,422,161
603,0,1,428,159,341,230,422,161
604,0,1,428,159,341,230,422,161
605,0,1,428,159,341,230,422,161
606,0,1,428,159,341,230,422,161
607,0,1,428,159,341,230,422,161
608,0,1,428,159,341,230,422,161
609,0,1,428,159,341,230,422,161
610,0,1,428,159,341,230,422,161
611,0,1,428,159,341,230,422,161
612,0,1,428,159,341,230,422,161
613,0,1,428,159,341,230,422,161
614,0,1,305,104,87,9,320,110
615,0,1,300,104,94,10,316,110
616,0,1,296,102,97,15,311,109
617,0,1,292,101,101,20,308,108
618,0,1,289,102,108,26,303,107
619,0,1,283,104,116,30,297,106
620,0,1,286,108,124,34,274,106
621,0,1,264,108,133,41,276,109
622,0,1,268,110,143,46,255,109
623,0,1,246,110,151,51,260,111
624,0,1,252,111,160,56,238,110
625,0,1,230,111,169,61,243,112
626,0,1,230,111,169,61,243,112
627,0,1,230,111,169,61,243,112
628,0,1,230,111,169,61,243,112
629,0,1,230,111,169,61,243,112
630,0,1,230,111,169,61,243,112
631,0,1,230,111,169,61,243,112
632,0,1,230,111,169,61,243,112
633,0,1,230,111,169,61,243,112
634,0,1,230,111,169,61,243,112
635,0,1,230,111,169,61,243,112
636,0,1,212,82,183,120,197,122
637,0,1,186,124,173,122,212,86
638,0,1,215,99,162,124,174,126
639,0,1,161,127,149,125,208,99
640,0,1,201,103,137,127,147,129
641,0,1,135,128,124,126,194,107
642,0,1,187,110,112,125,123,128
643,0,1,176,114,109,126,229,227
644,0,1,166,118,103,125,225,221
645,0,1,154,120,97,124,223,214
646,0,1,142,123,92,122,222,208
647,0,1,130,123,93,122,222,198
648,0,1,117,125,88,118,221,190
649,0,1,109,126,88,115,220,183
650,0,1,109,126,88,115,220,183
651,0,1,109,126,88,115,220,183
652,0,1,109,126,88,115,220,183
653,0,1,109,126,88,115,220,183
654,0,1,72,98,85,109,219,136
655,0,1,72,98,96,120,220,126
656,0,1,72,98,96,120,220,117
657,0,1,72,98,95,119,221,107
658,0,1,72,98,96,120,222,98
659,0,1,76,101,102,126,223,90
660,0,1,76,100,102,126,225,83
661,0,1,76,100,92,124,112,128
662,0,1,76,99,92,124,112,128
663,0,1,76,98,91,126,110,128
664,0,1,76,98,89,125,109,128
665,0,1,76,98,87,125,107,128
666,0,1,76,98,87,125,107,128
667,0,1,76,99,97,126,250,30
668,0,1,76,99,99,126,252,25
669,0,1,76,99,101,125,252,20
670,0,1,74,100,99,123,252,17
671,0,1,89,117,106,127,253,13
672,0,1,89,117,106,127,252,18
673,0,1,90,120,106,127,253,18
674,0,1,250,28,106,129,262,16
675,0,1,253,28,104,134,269,19
676,0,1,257,29,104,142,272,21
677,0,1,40,90,102,151,269,26
678,0,1,37,86,99,161,275,28
679,0,1,31,82,95,171,280,29
680,0,1,26,78,91,180,285,32
681,0,1,23,76,87,188,290,36
682,0,1,23,76,83,196,295,40
683,0,1,23,76,79,203,299,44
684,0,1,23,76,76,210,305,48
685,0,1,23,76,75,213,311,52
686,0,1,23,76,74,213,316,55
687,0,1,25,77,74,214,323,59
688,0,1,33,75,74,214,329,63
689,0,1,32,80,74,214,336,67
690,0,1,33,87,66,223,343,71
691,0,1,33,96,69,223,350,74
692,0,1,33,103,72,224,357,78
693,0,1,33,109,75,225,363,82
694,0,1,33,114,78,227,371,85
695,0,1,33,122,83,228,377,88
696,0,1,33,131,88,227,384,91
697,0,1,32,142,88,220,390,94
698,0,1,32,150,93,220,396,97
699,0,1,31,156,99,220,404,98
700,0,1,30,162,103,220,411,100
701,0,1,29,168,110,221,419,101
702,0,1,30,173,116,221,425,103
703,0,1,28,183,119,220,432,104
704,0,1,35,187,119,220,438,104
705,0,1,39,192,119,220,445,106
706,0,1,44,195,119,219,452,107
707,0,1,51,199,119,220,458,108
708,0,1,58,204,128,223,464,110
709,0,1,64,208,128,223,470,111
710,0,1,70,211,129,223,476,114
711,0,1,73,214,135,224,481,116
712,0,1,76,217,140,225,486,118
713,0,1,79,219,147,227,492,122
714,0,1,81,221,154,228,499,125
715,0,1,85,224,161,230,504,129
716,0,1,87,226,168,230,512,136
717,0,1,89,226,178,229,514,141
718,0,1,97,228,189,227,516,148
719,0,1,98,228,200,226,517,153
720,0,1,98,228,210,224,519,158
721,0,1,98,228,222,223,507,156
722,0,1,97,225,233,223,508,162
723,0,1,98,221,244,222,507,169
724,0,1,98,217,255,221,506,174
725,0,1,98,214,268,221,506,178
726,0,1,99,210,282,222,506,182
727,0,1,100,206,294,225,506,186
728,0,1,102,199,306,229,507,190
729,0,1,103,193,317,232,507,191
730,0,1,105,186,326,233,512,203
731,0,1,107,178,336,232,512,203
732,0,1,112,168,339,229,512,194
733,0,1,116,158,349,223,515,190
734,0,1,121,149,360,214,519,187
735,0,1,124,142,369,207,525,184
736,0,1,128,136,378,201,530,182
737,0,1,131,129,386,195,536,181
738,0,1,135,122,394,189,541,178
739,0,1,138,116,402,182,547,176
740,0,1,140,114,408,180,550,173
741,0,1,141,113,409,179,554,168
742,0,1,141,113,410,179,559,164
743,0,1,141,113,410,179,562,159
744,0,1,141,113,410,179,566,154
745,0,1,141,113,424,172,570,149
746,0,1,143,112,437,170,574,145
747,0,1,148,110,449,165,579,140
748,0,1,154,106,463,161,584,136
749,0,1,160,102,475,156,589,131
750,0,1,164,98,487,152,594,127
751,0,1,168,95,498,148,598,122
752,0,1,170,93,512,145,603,117
753,0,1,171,92,524,141,606,112
754,0,1,171,92,536,138,609,107
755,0,1,171,92,548,135,613,102
756,0,1,171,92,561,131,616,96
757,0,1,171,92,575,128,618,90
758,0,1,171,92,586,125,615,86
759,0,1,172,92,594,124,616,78
760,0,1,172,92,601,122,618,70
761,0,1,172,92,609,120,620,62
762,0,1,173,92,617,118,622,56
763,0,1,174,92,629,116,623,48
764,0,1,175,92,642,115,624,42
765,0,1,176,91,654,115,625,35
766,0,1,177,90,666,115,627,31
767,0,1,177,89,677,115,628,29
768,0,1,177,89,689,115,629,27
769,0,1,177,89,701,116,635,18
770,0,1,177,89,712,117,635,18
771,0,1,177,89,725,117,635,19
772,0,1,177,89,735,118,635,19
773,0,1,177,89,741,118,630,28
774,0,1,176,89,745,118,634,28
775,0,1,176,89,746,118,638,29
776,0,1,176,89,746,119,645,28
777,0,1,176,90,746,119,651,29
778,0,1,176,91,746,118,656,28
779,0,1,176,91,745,118,661,29
780,0,1,176,91,745,118,668,29
781,0,1,176,91,745,118,676,30
782,0,1,177,91,745,118,690,31
783,0,1,177,91,745,118,699,34
